125f45e90883,2020-04-04 09:30:59,Shoyu,Medium,Just a little,false,false,true,2,1,0,0,0,1,NoMembership,12.0,12.0,20200404093059
125f45e92e97,2020-04-04 10:28:07,Shoyu,Soft,Just a little,true,false,true,3,1,1,0,0,1,NoMembership,13.0,13.0,20200404102807
125f45e92ebf,2020-04-04 10:28:47,Shio,Firm,A lot,true,false,true,0,1,1,1,1,1,00000001,17.0,17.0,20200404102847
125f45e9303e,2020-04-04 10:32:30,Tonkotsu,Firm,Just a little,false,true,false,4,1,1,1,1,1,NoMembership,17.0,17.0,20200404103230
125f45e9d495,2020-04-04 14:53:01,Tonkotsu,Medium,A lot,false,true,true,3,1,1,1,1,1,NoMembership,17.0,17.0,20200404145301
125f45e9e94a,2020-04-04 15:06:02,Tonkotsu,Medium,A lot,false,true,true,5,1,1,1,1,1,NoMembership,17.0,17.0,20200404150602
125f45e9ea7f,2020-04-04 15:09:11,Shoyu,Medium,No please,true,false,false,5,1,2,2,1,1,NoMembership,20.0,20.0,20200404150911
125f45ea44e3,2020-04-04 17:40:51,Tonkotsu,Medium,A lot,true,true,true,4,2,1,1,1,1,NoMembership,18.0,18.0,20200404174051
125f45ea45ee,2020-04-04 17:43:18,Tonkotsu,Medium,A lot,true,true,true,4,2,1,1,1,1,NoMembership,18.0,18.0,20200404174318
125f45ea4654,2020-04-04 17:44:20,Shoyu,Medium,Just a little,true,true,true,4,1,1,1,1,1,NoMembership,17.0,17.0,20200404174420
125f45ea46b2,2020-04-04 17:45:14,Shoyu,Medium,Just a little,true,true,true,4,3,2,2,1,1,NoMembership,22.0,22.0,20200404174514
125f45ea4710,2020-04-04 17:46:08,Tonkotsu,Medium,Just a little,true,true,true,4,0,1,1,0,1,NoMembership,14.0,14.0,20200404174608
125f45ea47f6,2020-04-04 17:48:38,Tonkotsu,Medium,Just a little,true,true,false,4,1,1,1,1,1,NoMembership,17.0,17.0,20200404174838
125f45ea491a,2020-04-04 17:51:30,Tonkotsu,Medium,A lot,false,true,true,4,1,1,1,1,1,NoMembership,17.0,17.0,20200404175130
125f45ea49cb,2020-04-04 17:53:07,Shoyu,Medium,No please,true,false,true,3,1,1,1,1,1,NoMembership,17.0,17.0,20200404175307
125f45ea5fb9,2020-04-04 18:09:21,Tonkotsu,Medium,Just a little,false,false,true,3,2,1,1,1,1,NoMembership,18.0,18.0,20200404180921
125f45ea5fd2,2020-04-04 18:09:46,Shio,Firm,No please,true,true,false,0,0,1,0,1,1,NoMembership,14.0,14.0,20200404180946
125f45ea63c6,2020-04-04 18:19:58,Tonkotsu,Medium,Just a little,true,true,false,4,1,0,0,0,0,NoMembership,11.0,11.0,20200404181958
125f45ea6401,2020-04-04 18:20:17,Tonkotsu,Firm,A lot,false,true,false,0,1,0,1,1,1,NoMembership,16.0,16.0,20200404182017
125f45ea6522,2020-04-04 18:23:06,Shoyu,Soft,Just a little,true,false,true,3,1,1,1,1,0,NoMembership,16.0,16.0,20200404182306
125f45ea66d7,2020-04-04 18:27:43,Shoyu,Soft,Just a little,true,false,true,3,1,1,1,1,0,NoMembership,16.0,16.0,20200404182743
125f45ea67f1,2020-04-04 18:30:25,Tonkotsu,Medium,A lot,true,false,true,3,1,1,1,1,1,NoMembership,17.0,17.0,20200404183025
125f45eb0826,2020-04-04 22:40:38,Shoyu,Soft,Just a little,false,true,true,4,1,1,1,1,0,NoMembership,16.0,16.0,20200404224038
125f4663e13f,2020-04-12 14:39:35,Tonkotsu,Soft,A lot,true,true,true,5,1,1,1,1,0,00000001,16.0,16.0,20200412143935
